cum_ret,short,long,short1,long2,lg-sh,lg2-sh2
-1.7619689766770700,96,105,190,350,9,160
-1.761978279577630,96,105,180,350,9,170
-1.7620056657524200,96,105,140,475,9,335
-1.7620537652680700,76,85,140,450,9,310
-1.7623381440657100,96,105,80,375,9,295
-1.7624213374687200,76,85,60,325,9,265
-1.7625082000829100,76,85,140,250,9,110
-1.762649697741240,96,105,80,450,9,370
-1.7628421554804600,76,85,150,450,9,300
-1.7629264437443400,96,105,160,375,9,215
-1.7631354004185100,86,95,160,475,9,315
-1.7632715057699800,96,105,80,500,9,420
-1.763276204687760,76,85,110,450,9,340
-1.7636023464063200,96,105,190,375,9,185
-1.7637076377146600,96,105,150,425,9,275
-1.7645483508081900,76,85,120,425,9,305
-1.7647092983974300,96,105,110,425,9,315
-1.7653214288230600,86,95,130,450,9,320
-1.765469928462380,86,95,110,475,9,365
-1.7655618951455500,76,85,70,375,9,305
-1.7657930778934900,76,85,190,425,9,235
-1.7658170595291300,76,85,200,300,9,100
-1.76652038386332,86,95,160,350,9,190
-1.7669754543180500,76,85,70,475,9,405
-1.767149810579070,96,105,130,250,9,120
-1.7676899354868600,86,95,70,500,9,430
-1.7680525431984700,76,85,150,425,9,275
-1.768205362595100,86,95,50,350,9,300
-1.7686785489300300,86,95,50,450,9,400
-1.7687859611011100,86,95,120,475,9,355
-1.7690832978276900,76,85,130,425,9,295
-1.7691169725263700,96,105,90,350,9,260
-1.7691333868825900,86,95,140,400,9,260
-1.769465072684580,96,105,140,275,9,135
-1.7695391082411900,96,105,140,375,9,235
-1.7695683137357700,96,105,60,300,9,240
-1.7700618653920900,76,85,180,400,9,220
-1.7701231174857400,96,105,100,400,9,300
-1.770128199277220,76,85,150,475,9,325
-1.7704718927096300,96,105,170,300,9,130
-1.7709087321958200,86,95,100,425,9,325
-1.7710465605128000,96,105,90,425,9,335
-1.7716125201570100,86,95,50,400,9,350
-1.771613840189210,96,105,200,350,9,150
-1.7718741440880400,96,105,90,375,9,285
-1.771889803001790,76,85,90,350,9,260
-1.7720593239466800,76,85,70,450,9,380
-1.7724745319313000,86,95,170,425,9,255
-1.7725581921831800,76,85,90,425,9,335
-1.7726542995911400,76,85,80,475,9,395
-1.7726802452936100,76,85,110,425,9,315
-1.7730928358962100,92,100,190,475,8,285
-1.773141140030830,96,105,160,450,9,290
-1.7732057784862000,96,105,60,500,9,440
-1.773705130045400,86,95,160,400,9,240
-1.7739288190698200,86,95,50,475,9,425
-1.7740900514253000,86,95,90,450,9,360
-1.7741369530663000,76,85,90,225,9,135
-1.774220943857120,86,95,50,500,9,450
-1.7746426201576400,86,95,70,225,9,155
-1.7747908284824400,86,95,170,325,9,155
-1.7747991755525700,96,105,100,225,9,125
-1.774882250833200,76,85,140,400,9,260
-1.7750421914955500,86,95,180,425,9,245
-1.7751141885934500,96,105,200,375,9,175
-1.7752424761641000,76,85,130,375,9,245
-1.7753076534499200,96,105,80,425,9,345
-1.7755607797673600,96,105,60,475,9,415
-1.7757188085929600,96,105,180,325,9,145
-1.7759674988724900,76,85,150,325,9,175
-1.7760132319878300,76,85,140,425,9,285
-1.776159115430140,86,95,180,450,9,270
-1.776172764863270,96,105,190,325,9,135
-1.7764921908463200,86,95,130,400,9,270
-1.7775785006286200,86,95,120,225,9,105
-1.7777644029282500,96,105,80,225,9,145
-1.7781560498172700,76,85,170,300,9,130
-1.7781581015019500,96,105,80,350,9,270
-1.778174504465460,86,95,60,425,9,365
-1.778357469345240,76,85,140,475,9,335
-1.7784504409111500,76,85,80,500,9,420
-1.7786525745471800,76,85,180,350,9,170
-1.7787751608184900,96,105,120,350,9,230
-1.7788468552172400,86,95,150,400,9,250
-1.7788730790466600,96,105,80,275,9,195
-1.7789953471203700,86,95,200,400,9,200
-1.7792092751284300,76,85,80,450,9,370
-1.7793126060390400,76,85,130,250,9,120
-1.7795274402535300,76,85,100,400,9,300
-1.7795814467768600,96,105,140,250,9,110
-1.7796742695282100,56,65,200,500,9,300
-1.779677574107950,96,105,50,275,9,225
-1.7796784248083300,76,85,140,375,9,235
-1.7798302463829100,76,85,160,450,9,290
-1.7801280525467300,76,85,150,225,9,75
-1.7806048883818800,76,85,190,400,9,210
-1.7807404569652600,76,85,150,350,9,200
-1.7809152809726800,96,105,90,225,9,135
-1.7810977085550100,96,105,90,300,9,210
-1.7811080350138100,96,105,100,250,9,150
-1.7811600445089100,76,85,60,500,9,440
-1.7814056234281700,96,105,140,350,9,210
-1.781490749295460,76,85,50,275,9,225
-1.7818222186917600,86,95,70,475,9,405
-1.782008140032800,86,95,90,400,9,310
-1.782109802889310,92,100,180,500,8,320
-1.7821915346437100,86,95,200,425,9,225
-1.7824526633081300,76,85,100,225,9,125
-1.7824836213121900,76,85,190,325,9,135
-1.7826071671802600,76,85,200,350,9,150
-1.7827769636757400,86,95,80,250,9,170
-1.7829007673567600,86,95,120,400,9,280
-1.783054557484710,76,85,80,375,9,295
-1.7831138538360800,86,95,160,325,9,165
-1.7832802035947700,86,95,80,475,9,395
-1.7833618755385100,86,95,150,450,9,300
-1.7836087835814800,96,105,180,300,9,120
-1.783888780947490,76,85,190,375,9,185
-1.7838990646592500,86,95,90,250,9,160
-1.7839799038274600,86,95,170,450,9,280
-1.7840490971824400,96,105,70,250,9,180
-1.784216333218450,76,85,60,300,9,240
-1.7849415773296100,86,95,60,350,9,290
-1.785141967272880,96,105,70,275,9,205
-1.7851824602167000,96,105,150,225,9,75
-1.7856521603715600,96,105,80,400,9,320
-1.7857334884892700,86,95,120,425,9,305
-1.785887958854200,86,95,150,475,9,325
-1.7865107213387300,76,85,160,375,9,215
-1.78659841587008,96,105,60,450,9,390
-1.7866010130471900,96,105,110,400,9,290
-1.786800155578400,76,85,70,425,9,355
-1.7870094638422100,96,105,200,325,9,125
-1.7870748830938100,76,85,90,375,9,285
-1.7873203373223700,86,95,90,350,9,260
-1.7879741553166500,96,105,120,250,9,130
-1.7880197749387600,86,95,60,375,9,315
-1.7881760683543200,86,95,130,425,9,295
-1.7882493678754800,96,105,90,275,9,185
-1.788366216725890,76,85,100,275,9,175
-1.7884137843311100,86,95,140,450,9,310
-1.7885813286647800,76,85,80,350,9,270
-1.7887560530443900,86,95,70,450,9,380
-1.7889850836532800,86,95,190,425,9,235
-1.7890772477011000,92,100,160,500,8,340
-1.789240852473280,96,105,70,400,9,330
-1.7893084060186700,76,85,180,325,9,145
-1.7895723797701300,76,85,200,375,9,175
-1.7896390309898100,86,95,190,375,9,185
-1.7896796547541400,86,95,190,400,9,210
-1.7897420376731000,86,95,130,375,9,245
-1.7903606636068000,86,95,110,450,9,340
-1.7903992190691700,76,85,100,250,9,150
-1.7904349770638400,76,85,140,275,9,135
-1.7907934731249600,76,85,120,250,9,130
-1.7911045395442600,76,85,140,350,9,210
-1.7912001123427600,76,85,80,275,9,195
-1.7912674236187700,96,105,120,375,9,255
-1.791522606562190,86,95,180,400,9,220
-1.792102292235490,86,95,150,425,9,275
-1.792184833969790,86,95,180,375,9,195
-1.7927561015019800,96,105,100,275,9,175
-1.7928348939785100,76,85,110,400,9,290
-1.7931076283604800,92,100,90,500,8,410
-1.7932794713834400,86,95,70,375,9,305
-1.7936741764444400,96,105,140,225,9,85
-1.7938080469530900,96,105,100,375,9,275
-1.7938911967914400,76,85,60,475,9,415
-1.793968677795530,96,105,190,300,9,110
-1.7942764919216700,76,85,80,425,9,345
-1.7946778603290400,86,95,140,425,9,285
-1.7947766915293600,96,105,110,250,9,140
-1.7949167920805200,76,85,80,225,9,145
-1.7950360900684300,76,85,120,350,9,230
-1.7950683710612700,76,85,90,300,9,210
-1.7952347851088700,96,105,70,350,9,280
-1.7952646795514600,86,95,60,400,9,340
-1.7953628602242800,96,105,110,350,9,240
-1.795409026102530,86,95,80,500,9,420
-1.7956121673682500,96,105,100,325,9,225
-1.7958523206436500,92,100,200,450,8,250
-1.7960895844723000,86,95,150,350,9,200
-1.7962007297269000,76,85,70,350,9,280
-1.7965063899911900,96,105,70,325,9,255
-1.7966628291866500,96,105,120,275,9,155
-1.7969066112962800,86,95,80,450,9,370
-1.7981131920885300,92,100,100,500,8,400
-1.7982832000306100,86,95,100,400,9,300
-1.7983991890051200,76,85,200,325,9,125
-1.798593605066050,86,95,160,300,9,140
-1.798803521207690,86,95,70,425,9,355
-1.7988756949128500,92,100,120,450,8,330
-1.7989666626961400,76,85,140,225,9,85
-1.7990656411954500,86,95,200,375,9,175
-1.7992125110837700,86,95,90,425,9,335
-1.7992288106139300,76,85,70,275,9,205
-1.7993302048185700,86,95,160,375,9,215
-1.799351609146690,56,65,190,500,9,310
-1.799560410331700,86,95,60,325,9,265
-1.7995908308216000,86,95,130,225,9,95
-1.7996607789458600,76,85,70,250,9,180
-1.7998177289775500,86,95,140,375,9,235
-1.7998485919889000,66,75,200,500,9,300
-1.8004772899986400,86,95,80,350,9,270
-1.8005898738817800,86,95,80,375,9,295
-1.8006602274985600,86,95,200,300,9,100
-1.800766406100250,76,85,90,275,9,185
-1.8007748928370600,56,65,200,475,9,275
-1.8009974951068200,86,95,110,425,9,315
-1.8010918601141400,86,95,200,350,9,150
-1.8011020438199400,86,95,170,300,9,130
-1.8011757400737100,92,100,170,500,8,330
-1.8014839766159400,96,105,160,275,9,115
-1.801608526964510,86,95,160,450,9,290
-1.801838716844860,76,85,100,325,9,225
-1.8019248232345300,86,95,190,350,9,160
-1.8022386671685800,92,100,150,500,8,350
-1.8023790231729500,86,95,140,475,9,335
-1.8027615415867000,76,85,60,450,9,390
-1.8030213692070100,96,105,150,375,9,225
-1.8031444581107900,92,100,90,475,8,385
-1.8032507899426400,96,105,90,325,9,235
-1.803379073999000,96,105,110,275,9,165
-1.8034067541559600,86,95,60,500,9,440
-1.8041750875673200,86,95,140,250,9,110
-1.8044004603545100,96,105,110,375,9,265
-1.8047168440924400,92,100,170,350,8,180
-1.8052749242879900,96,105,100,350,9,250
-1.8057338320012500,86,95,130,250,9,120
-1.8057349502022200,86,95,60,475,9,415
-1.8058181224873400,96,105,50,300,9,250
-1.8059474325059000,76,85,110,250,9,140
-1.8059590627784800,96,105,110,300,9,190
-1.8060054204467300,86,95,180,350,9,170
-1.8060139022713500,96,105,150,300,9,150
-1.806038622221650,86,95,90,375,9,285
-1.806060623940120,86,95,150,325,9,175
-1.8060936390799100,86,95,140,275,9,135
-1.8061742367472600,76,85,70,400,9,330
-1.806188812916650,76,85,180,300,9,120
-1.8074176495006900,96,105,110,225,9,115
-1.8082532746951000,76,85,80,400,9,320
-1.808405205260020,96,105,130,350,9,220
-1.809096856025390,96,105,50,250,9,200
-1.8093535197343800,92,100,170,475,8,305
-1.8098213260189600,76,85,120,375,9,255
-1.8098903002871700,76,85,120,275,9,155
-1.8103961758405300,86,95,190,325,9,135
-1.8107061297409700,62,70,200,500,8,300
-1.8107641475587900,86,95,100,225,9,125
-1.8108484244142100,96,105,100,300,9,200
-1.8112657562538700,76,85,190,300,9,110
-1.8113062425892100,76,85,110,275,9,165
-1.8113160169361500,92,100,120,500,8,380
-1.8113575423566400,92,100,100,450,8,350
-1.8114567676314200,76,85,50,300,9,250
-1.8118638641827600,86,95,180,300,9,120
-1.8122984316895200,76,85,150,300,9,150
-1.8127072542466700,76,85,100,375,9,275
-1.812891090746660,86,95,90,225,9,135
-1.8133580133626300,76,85,110,350,9,240
-1.8134783767049200,56,65,180,500,9,320
-1.8134885464281900,76,85,60,225,9,165
-1.813540410680680,86,95,80,425,9,345
-1.8135825302985000,92,100,190,450,8,260
-1.8136983442432700,86,95,140,350,9,210
-1.813914661491100,76,85,110,225,9,115
-1.8139334205411900,86,95,60,300,9,240
-1.8139771995812100,76,85,130,350,9,220
-1.8144576445316600,92,100,180,475,8,295
-1.8149143707593700,56,65,190,475,9,285
-1.8149403823859900,86,95,110,250,9,140
-1.8150774818845500,86,95,100,250,9,150
-1.8151824924648600,76,85,100,300,9,200
-1.8152938755139700,72,80,200,500,8,300
-1.815312161430270,92,100,50,400,8,350
-1.8158570912796000,86,95,80,225,9,145
-1.8159988093147000,86,95,180,325,9,145
-1.8161290575793000,92,100,160,350,8,190
-1.8161377381844200,92,100,170,400,8,230
-1.8163182286899300,76,85,90,325,9,235
-1.8164132640481800,96,105,170,250,9,80
-1.8166146731064200,86,95,200,325,9,125
-1.8166998527504100,96,105,50,225,9,175
-1.8168274954928600,86,95,110,400,9,290
-1.816839005837550,96,105,80,325,9,245
-1.8168962027701700,86,95,80,275,9,195
-1.8170374525928800,96,105,60,225,9,165
-1.8171154789485000,86,95,120,350,9,230
-1.8177838941876000,76,85,50,225,9,175
-1.817885371909080,92,100,100,475,8,375
-1.8179405395779900,92,100,140,500,8,360
-1.818002107213460,92,100,160,425,8,265
-1.8180053187735,66,75,200,475,9,275
-1.8181265643385900,82,90,200,500,8,300
-1.818144937011120,76,85,100,350,9,250
-1.8182493326005600,86,95,50,275,9,225
-1.8182834916473900,96,105,50,325,9,275
-1.8184781242192800,92,100,50,375,8,325
-1.8194593587846000,86,95,70,275,9,205
-1.8196387823169100,96,105,140,300,9,160
-1.8197146330875900,96,105,70,300,9,230
-1.8201069891954300,96,105,60,275,9,215
-1.8201904978988300,92,100,130,500,8,370
-1.8203496698812900,96,105,150,275,9,125
-1.8203897732046100,92,100,110,500,8,390
-1.8204350177450500,76,85,70,325,9,255
-1.8208864300689700,76,85,50,250,9,200
-1.8210565917790400,86,95,90,300,9,210
-1.8214083423134600,92,100,70,500,8,430
-1.8214519422114000,96,105,60,250,9,190
-1.8217468221160600,66,75,190,500,9,310
-1.8217734612124100,92,100,160,475,8,315
-1.821812917616100,76,85,50,325,9,275
-1.8219400366467200,86,95,150,225,9,75
-1.8219686987873500,86,95,100,375,9,275
-1.8222017168395200,92,100,170,375,8,205
-1.8224745431527800,86,95,120,250,9,130
-1.823183392640250,76,85,150,375,9,225
-1.8236591401010400,86,95,110,350,9,240
-1.8241175953463500,76,85,160,275,9,115
-1.8242146747178000,76,85,170,250,9,80
-1.8242799634573900,56,65,160,500,9,340
-1.824417147741200,86,95,70,250,9,180
-1.8247028009443100,92,100,50,425,8,375
-1.824740499700810,86,95,100,275,9,175
-1.8249996656651900,88,95,200,500,7,300
-1.8250606900003800,92,100,60,425,8,365
-1.8254781474282000,86,95,120,375,9,255
-1.8255617358381700,66,75,190,475,9,285
-1.825753924811540,92,100,160,400,8,240
-1.825904834812010,86,95,80,400,9,320
-1.8259275969778700,56,65,120,450,9,330
-1.8261296968219800,76,85,110,375,9,265
-1.8261834545001400,92,100,150,450,8,300
-1.82624501344442,86,95,90,275,9,185
-1.8267616541545600,86,95,60,450,9,390
-1.8270272830497200,76,85,70,300,9,230
-1.827349266134010,86,95,150,375,9,225
-1.8275027033536300,96,105,120,325,9,205
-1.8275328876457100,86,95,70,350,9,280
-1.8277590170489300,76,85,110,300,9,190
-1.8280073190427100,96,105,130,275,9,145
-1.8283454607317600,96,105,80,300,9,220
-1.828455383077980,96,105,150,250,9,100
-1.8288385093693000,92,100,170,425,8,255
-1.8291969867315000,66,75,180,500,9,320
-1.8294943798613300,86,95,100,350,9,250
-1.8295939509957200,72,80,200,475,8,275
-1.8296524340930400,92,100,130,475,8,345
-1.8296637424964700,96,105,160,250,9,90
-1.8296985513245600,76,85,140,300,9,160
-1.82989228049835,92,100,130,450,8,320
-1.830217842130680,86,95,190,300,9,110
-1.830699848481600,92,100,130,400,8,270
-1.8307010864764500,76,85,60,250,9,190
-1.8308523868480000,56,65,90,500,9,410
-1.831224524837370,76,85,150,250,9,100
-1.8313503656596400,92,100,100,425,8,325
-1.8314294055759800,92,100,50,450,8,400
-1.8315518488352600,92,100,180,425,8,245
-1.831588452068480,76,85,80,325,9,245
-1.8317259045061400,96,105,130,300,9,170
-1.8317734991071400,86,95,100,325,9,225
-1.8320579561761900,92,100,200,400,8,200
-1.8321079896691000,56,65,100,500,9,400
-1.83211039145929,92,100,110,475,8,365
-1.8323585308762000,62,70,190,500,8,310
-1.8325290891951300,96,105,70,200,9,130
-1.8327482798089900,92,100,50,500,8,450
-1.8328558156468700,96,105,140,325,9,185
-1.8329713040519600,66,75,160,500,9,340
-1.8332896628931900,92,100,50,350,8,300
-1.833343875803210,72,80,190,500,8,310
-1.8334828659872800,86,95,70,400,9,330
-1.833529663572990,92,100,70,225,8,155
-1.8337072064985800,62,70,200,475,8,275
-1.83392542335144,62,70,190,475,8,285
-1.8342447354594300,92,100,90,450,8,360
-1.834488081279120,76,85,70,200,9,130
-1.8345944686275900,86,95,110,375,9,265
-1.834933001185920,92,100,180,450,8,270
-1.8351242068323700,86,95,120,275,9,155
-1.8351385221307200,56,65,200,450,9,250
-1.835170135282250,92,100,120,475,8,355
-1.8352240231748900,88,95,200,475,7,275
-1.8357411232564600,92,100,90,250,8,160
-1.8359801991548,82,90,200,475,8,275
-1.835981759968580,92,100,170,325,8,155
-1.836147904993210,86,95,110,300,9,190
-1.8364096741311100,86,95,50,300,9,250
-1.8364332284360000,86,95,140,225,9,85
-1.8366409746947200,92,100,50,475,8,425
-1.836679618087550,82,90,190,500,8,310
-1.8367738379082200,86,95,130,350,9,220
-1.8368018328464400,86,95,100,300,9,200
-1.8375269949932400,92,100,120,400,8,280
-1.837879275407520,76,85,60,275,9,215
-1.8380029418192300,76,85,160,225,9,65
-1.8385505695891700,92,100,80,250,8,170
-1.8387600223483500,86,95,70,325,9,255
-1.83879308326255,92,100,170,450,8,280
-1.8388717608700600,76,85,150,275,9,125
-1.8393675866691000,92,100,150,400,8,250
-1.839405365907650,86,95,90,325,9,235
-1.8394236468131800,86,95,110,225,9,115
-1.8397380276594300,66,75,120,450,9,330
-1.8397966373205500,66,75,200,450,9,250
-1.839797797286200,96,105,130,325,9,195
-1.839839136199570,92,100,90,400,8,310
-1.8399714233663400,56,65,150,500,9,350
-1.840428131550470,92,100,60,400,8,340
-1.8405405498364300,96,105,170,275,9,105
-1.8405734474670100,96,105,110,325,9,215
-1.8408448034482200,86,95,50,325,9,275
-1.8412960795403500,76,85,130,275,9,145
-1.8413807362548600,92,100,140,450,8,310
-1.8417960927300600,92,100,140,400,8,260
-1.8418030365118500,56,65,170,500,9,330
-1.8418661758037500,56,65,170,350,9,180
-1.841920698182530,92,100,80,500,8,420
-1.8419504479621700,92,100,70,475,8,405
-1.8421999074677100,86,95,160,275,9,115
-1.8422190552146700,66,75,90,500,9,410
-1.84228623045023,76,85,80,300,9,220
-1.8425548214728900,56,65,100,450,9,350
-1.8426024300144100,56,65,50,375,9,325
-1.8427004992565000,86,95,150,300,9,150
-1.8427579500292400,82,90,190,475,8,285
-1.8428396638447900,92,100,60,350,8,290
-1.8428705979659300,92,100,150,475,8,325
-1.8432632032813700,56,65,90,475,9,385
-1.8432712838634300,76,85,130,300,9,170
-1.8436741657698700,56,65,180,475,9,295
-1.8442664032840800,92,100,180,400,8,220
-1.84504822929107,86,95,80,325,9,245
-1.845169560639960,72,80,190,475,8,285
-1.8453680685664100,92,100,120,225,8,105
-1.8453851116824700,56,65,160,425,9,265
-1.8454556982758600,92,100,200,425,8,225
-1.8455130723701700,86,95,110,275,9,165
-1.8458451353261200,86,95,70,300,9,230
-1.8460886127300300,92,100,60,375,8,315
-1.8463708080517200,56,65,170,475,9,305
-1.8464977037590700,62,70,180,500,8,320
-1.8465332568110600,92,100,70,375,8,305
-1.8466604981081000,92,100,200,300,8,100
-1.8468861263282900,76,85,120,325,9,205
-1.8472181805853100,92,100,60,325,8,265
-1.8477677839236700,92,100,190,425,8,235
-1.8481508770375600,56,65,120,500,9,380
-1.848190599382430,92,100,120,425,8,305
-1.8482676857078200,88,95,190,500,7,310
-1.8486889595433100,56,65,190,450,9,260
-1.8487419306179100,76,85,160,250,9,90
-1.848919965878540,76,85,140,325,9,185
-1.8491655421423900,92,100,180,375,8,195
-1.8492164756640500,56,65,50,425,9,375
-1.8493960290814700,66,75,100,500,9,400
-1.8495361889437800,86,95,60,225,9,165
-1.8496937320309100,66,75,170,500,9,330
-1.850246332623770,92,100,80,475,8,395
-1.8503034197812600,92,100,160,325,8,165
-1.8503234770647200,86,95,140,300,9,160
-1.8505832475723100,86,95,130,275,9,145
-1.8508386302887400,72,80,180,500,8,320
-1.8508418347529800,92,100,110,450,8,340
-1.8509118814618200,56,65,50,350,9,300
-1.8510366233967400,92,100,130,425,8,295
-1.8510802052934300,92,100,150,425,8,275
-1.851574340397820,76,85,110,325,9,215
-1.8517635585831800,56,65,110,500,9,390
-1.8519735385253500,56,65,130,450,9,320
-1.8529012352855200,92,100,70,450,8,380
-1.852908784497170,56,65,100,475,9,375
-1.8531213640689000,92,100,130,225,8,95
-1.853218844476850,92,100,190,400,8,210
-1.8533091619791600,88,95,180,500,7,320
-1.8536900385724000,86,95,50,250,9,200
-1.8537823237399800,66,75,120,500,9,380
-1.8541452657187100,92,100,160,300,8,140
-1.8542549904667500,88,95,190,475,7,285
-1.8544163034133600,92,100,130,375,8,245
-1.8544730148262900,66,75,90,475,9,385
-1.8545164547584100,96,105,160,225,9,65
-1.8550550011097300,86,95,150,275,9,125
-1.8550866548873200,92,100,190,350,8,160
-1.8551125709513400,72,80,100,500,8,400
-1.8554560931835800,66,75,140,500,9,360
-1.8554953328280500,56,65,170,400,9,230
-1.8555953686381400,92,100,140,425,8,285
-1.855753291349220,56,65,50,400,9,350
-1.8558990835257900,56,65,160,350,9,190
-1.8560289003500200,92,100,110,425,8,315
-1.856906990368860,92,100,100,400,8,300
-1.857034495908830,76,85,130,325,9,195
-1.8570378966796200,56,65,70,225,9,155
-1.857076774974760,62,70,120,450,8,330
-1.8571492880194700,56,65,70,500,9,430
-1.8572165804913000,66,75,150,500,9,350
